
 ****** Running generation 0 ****** 

Population's average fitness: -586.21602 stdev: 2348.55837
Best fitness: 1.21555 - size: (2, 14) - species 91 - id 147
Average adjusted fitness: 0.923
Mean genetic distance 3.216, standard deviation 0.552
Population of 275 members in 130 species:
   ID   age  size  fitness  adj fit  stag
    65    0     1      0.6    1.000     0
    66    0     2     -1.0    1.000     0
    67    0     2      0.7    1.000     0
    68    0     1     -1.0    1.000     0
    69    0     2     -1.1    1.000     0
    70    0     1      0.3    1.000     0
    71    0    11     -0.7    1.000     0
    72    0     1     -0.7    1.000     0
    73    0     1     -0.9    1.000     0
    74    0     1      0.4    1.000     0
    75    0     1     -0.9    1.000     0
    76    0     1      0.5    1.000     0
    77    0     1      0.3    1.000     0
    78    0     1      0.2    1.000     0
    79    0     1      0.3    1.000     0
    80    0     1  -10000.0    0.000     0
    81    0     1     -1.1    1.000     0
    82    0     2     -0.6    1.000     0
    83    0     7      0.3    1.000     0
    84    0     1      0.7    1.000     0
    85    0     1      0.6    1.000     0
    86    0     2      0.4    1.000     0
    87    0     1      0.8    1.000     0
    88    0    13      0.3    1.000     0
    89    0     1      0.4    1.000     0
    90    0     3      0.4    1.000     0
    91    0     1      1.2    1.000     0
    92    0     2  -10000.0    0.000     0
    93    0     1      0.3    1.000     0
    94    0     1      0.1    1.000     0
    95    0     2      0.1    1.000     0
    96    0     1     -0.7    1.000     0
    97    0     2     -0.6    1.000     0
    98    0     2     -0.9    1.000     0
    99    0     1     -1.0    1.000     0
   100    0     1      0.3    1.000     0
   101    0     2     -1.0    1.000     0
   102    0     2     -0.6    1.000     0
   103    0     1     -1.2    1.000     0
   104    0     2  -10000.0    0.000     0
   105    0     1     -0.7    1.000     0
   106    0     1     -0.7    1.000     0
   107    0     2      0.2    1.000     0
   108    0     1     -0.9    1.000     0
   109    0     2      0.4    1.000     0
   110    0     2  -10000.0    0.000     0
   111    0     2      0.7    1.000     0
   112    0     2     -0.7    1.000     0
   113    0     2     -1.0    1.000     0
   114    0     2      0.1    1.000     0
   115    0     2      0.4    1.000     0
   116    0     2     -1.3    1.000     0
   117    0     1     -0.6    1.000     0
   118    0     1     -0.7    1.000     0
   119    0     2      0.4    1.000     0
   120    0     2      0.7    1.000     0
   121    0     3  -10000.0    0.000     0
   122    0     2      0.3    1.000     0
   123    0     2     -1.1    1.000     0
   124    0     2     -1.0    1.000     0
   125    0     2      0.3    1.000     0
   126    0     2     -0.9    1.000     0
   127    0     2      0.1    1.000     0
   128    0     1      0.4    1.000     0
   129    0     1      0.3    1.000     0
   130    0     2      0.4    1.000     0
Total extinctions: 0
Generation time: 35.462 sec

 ****** Running generation 1 ****** 

Population's average fitness: -836.58155 stdev: 2768.35118
Best fitness: 1.48822 - size: (2, 8) - species 4 - id 342
Average adjusted fitness: 0.919
Mean genetic distance 3.224, standard deviation 0.577
Population of 286 members in 130 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1    1     2      0.7    1.000     0
     2    1     1      0.3    1.000     1
     3    1     1     -0.9    1.000     1
     4    1    11      1.5    0.967     0
     5    1     2      0.4    1.000     1
     6    1     2      0.4    1.000     1
     7    1     2     -1.1    1.000     1
     8    1     2     -1.1    1.000     1
     9    1     1      0.6    1.000     1
    10    1     2      0.4    1.000     1
    11    1     2      0.4    1.000     1
    12    1     2     -1.0    1.000     1
    13    1     2      0.4    1.000     0
    14    1     2     -1.0    0.500     0
    15    1     2     -0.6    0.500     1
    16    1     3      0.1    1.000     1
    17    1     2      0.4    1.000     0
    18    1     1     -0.8    1.000     1
    19    1     2     -0.3    1.000     0
    20    1     2     -0.8    1.000     1
    21    1     1     -0.6    0.900     0
    22    1     2  -10000.0    0.000     1
    23    1     2     -0.8    1.000     1
    24    1     2      0.6    1.000     1
    25    1     2      0.6    1.000     1
    26    1     2     -0.0    1.000     1
    27    1     2     -1.2    1.000     1
    28    1     2     -0.7    1.000     1
    29    1     2      1.2    1.000     1
    30    1     1      0.4    1.000     1
    31    1     2     -0.9    1.000     1
    32    1     2      1.1    1.000     0
    33    1     2     -0.6    1.000     1
    34    1    11      0.6    1.000     1
    35    1     2     -0.9    0.500     1
    36    1     2     -1.0    1.000     1
    37    1     2     -0.9    1.000     1
    38    1     2      0.4    1.000     1
    39    1     2      0.3    1.000     1
    40    1     2     -0.2    1.000     1
    41    1     3  -10000.0    0.000     1
    42    1     2      0.3    1.000     1
    43    1     1     -0.8    1.000     0
    44    1     1      0.7    1.000     1
    45    1     2     -0.6    1.000     1
    46    1     2     -0.9    1.000     1
    47    1     2      0.7    1.000     0
    48    1     2     -0.7    1.000     1
    49    1     2  -10000.0    0.000     1
    50    1     2     -0.9    1.000     1
    51    1     2     -0.9    1.000     1
    52    1     2     -0.7    1.000     0
    53    1     2      0.3    1.000     1
    54    1     1      0.4    1.000     0
    55    1     2      0.1    1.000     1
    56    1     2     -0.6    1.000     1
    57    1     2      0.4    1.000     1
    58    1     2     -0.6    1.000     1
    59    1     3  -10000.0    0.000     1
    60    1     2     -0.8    1.000     0
    61    1     2      0.8    1.000     1
    62    1     2     -0.0    1.000     1
    63    1     2     -0.9    1.000     1
    64    1     1      0.5    1.000     1
    65    1     2     -0.1    1.000     1
    66    1     2     -0.8    1.000     0
    67    1     2      0.7    1.000     1
    68    1     1     -1.0    1.000     1
    69    1     2      0.8    1.000     0
    70    1     2     -0.0    1.000     1
    71    1     3      0.3    1.000     0
    72    1     2     -0.7    1.000     1
    73    1     2     -0.9    1.000     1
    74    1     2      0.2    1.000     1
    75    1     2     -0.9    1.000     1
    76    1     2      0.5    1.000     1
    77    1     2      0.3    1.000     1
    78    1     2      0.2    1.000     1
    79    1     2      0.3    1.000     1
    80    1     1  -10000.0    0.000     1
    81    1     2     -1.1    1.000     1
    82    1     2      0.3    1.000     0
    83    1     4      0.3    0.286     1
    84    1     1      0.7    1.000     1
    85    1     2      0.6    1.000     1
    86    1     3      0.4    1.000     1
    87    1     2      0.8    1.000     1
    88    1    16      0.7    1.000     0
    89    1     2      0.4    1.000     1
    90    1     2      0.8    1.000     0
    91    1     2      1.2    1.000     1
    92    1     2     -0.0    0.500     0
    93    1     2      0.1    1.000     1
    94    1     2      0.1    1.000     1
    95    1     2      0.1    1.000     1
    96    1     2     -0.7    1.000     1
    97    1     2     -0.6    1.000     1
    98    1     2      0.4    1.000     0
    99    1     2     -1.0    1.000     1
   100    1     2      0.3    1.000     1
   101    1     2      0.4    1.000     0
   102    1     2     -0.6    0.500     1
   103    1     1     -1.2    1.000     1
   104    1     2     -0.9    0.500     0
   105    1     2     -0.7    1.000     1
   106    1     2     -0.7    1.000     1
   107    1     2      0.3    1.000     0
   108    1     2     -0.9    1.000     1
   109    1     2      0.4    1.000     1
   110    1     2  -10000.0    0.000     1
   111    1     2      0.7    1.000     1
   112    1     2      0.6    1.000     0
   113    1     2     -0.8    1.000     0
   114    1     2      0.1    1.000     1
   115    1     2      0.4    1.000     1
   116    1     2      0.3    1.000     0
   117    1     2     -0.6    1.000     1
   118    1     1     -0.7    1.000     1
   119    1     2      0.4    1.000     1
   120    1     2      0.7    1.000     1
   121    1     2     -0.9    0.333     0
   122    1     2      0.3    1.000     1
   123    1     2      0.3    1.000     0
   124    1     2      0.0    1.000     0
   125    1     2      0.6    1.000     0
   126    1     2     -0.7    1.000     0
   127    1     2      0.8    1.000     0
   128    1     2      0.4    1.000     1
   129    1     4      0.3    1.000     1
   130    1     2      0.6    1.000     0
Total extinctions: 0
Generation time: 37.156 sec (36.309 average)

 ****** Running generation 2 ****** 

Population's average fitness: -874.34500 stdev: 2824.31942
Best fitness: 1.58021 - size: (2, 14) - species 23 - id 365
Average adjusted fitness: 0.915
Mean genetic distance 3.275, standard deviation 0.545
Population of 270 members in 131 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1    2     2      0.7    1.000     1
     2    2     2      0.3    1.000     2
     3    2     3     -0.9    1.000     2
     4    2     1     -0.6    1.000     1
     5    2     2      0.4    1.000     2
     6    2     1      0.4    1.000     2
     7    2     2     -0.9    1.000     0
     8    2     2     -0.9    1.000     0
     9    2     2      0.6    1.000     2
    10    2     5      0.8    1.000     2
    11    2     2      0.4    1.000     2
    12    2     2     -0.9    1.000     0
    13    2     3      0.4    1.000     1
    14    2     2     -1.0    0.500     1
    15    2     2     -0.6    0.500     2
    16    2     2      0.1    1.000     2
    17    2     2      0.4    1.000     1
    18    2     1     -0.8    1.000     2
    19    2     2     -0.3    1.000     1
    20    2     2     -0.8    0.500     2
    21    2     2     -0.8    1.000     1
    22    2     2  -10000.0    0.000     2
    23    2     2      1.6    1.000     0
    24    2     2      0.6    1.000     2
    25    2     2      0.6    1.000     2
    26    2     3      0.3    1.000     0
    27    2     2     -0.8    1.000     0
    28    2     2     -0.7    1.000     2
    29    2     2      1.2    1.000     2
    30    2     2      0.4    1.000     2
    31    2     2     -0.9    1.000     2
    32    2     2      1.1    1.000     1
    33    2     9     -0.6    1.000     2
    34    2     4      1.5    0.909     0
    35    2     2     -0.9    0.500     2
    36    2     2      1.2    1.000     0
    37    2     2     -0.9    1.000     2
    38    2     2      0.4    1.000     0
    39    2     2      0.3    1.000     2
    40    2     2      0.7    1.000     0
    41    2     2     -1.0    0.333     0
    42    2     2      0.3    1.000     2
    43    2     2     -0.9    1.000     1
    44    2     1      0.7    1.000     2
    45    2     2     -0.4    1.000     0
    46    2     2     -0.9    1.000     2
    47    2     2      0.7    1.000     1
    48    2     2     -0.7    1.000     2
    49    2     4  -10000.0    0.000     2
    50    2     2     -0.9    1.000     2
    51    2     2     -0.9    1.000     2
    52    2     2     -0.7    1.000     1
    53    2     2      0.3    1.000     2
    54    2     2     -0.7    1.000     1
    55    2     2      0.1    1.000     2
    56    2     2     -0.6    1.000     2
    57    2     2      0.4    1.000     2
    58    2     2     -0.6    1.000     2
    59    2     2  -10000.0    0.000     2
    60    2     2     -0.8    1.000     1
    61    2     2      0.8    1.000     2
    62    2     2     -0.0    1.000     2
    63    2     2     -0.9    1.000     2
    64    2     1     -0.7    1.000     2
    65    2     2      0.4    1.000     2
    66    2     2     -0.8    1.000     1
    67    2     2      0.7    1.000     2
    68    2     2     -1.0    1.000     2
    69    2     2      0.8    1.000     1
    70    2     2     -0.0    1.000     2
    71    2     2      0.7    1.000     0
    72    2     2      0.6    1.000     0
    73    2     2     -0.8    1.000     0
    74    2     2      0.4    1.000     2
    75    2     2     -0.7    1.000     0
    76    2     2      0.6    1.000     0
    77    2     2      0.3    1.000     2
    78    2     2      0.2    1.000     2
    79    2     2      0.4    1.000     0
    80    2     2  -10000.0    0.000     2
    81    2     2     -1.1    1.000     2
    82    2     2      0.3    1.000     1
    83    2     1      0.5    0.750     0
    84    2     2      0.7    1.000     2
    85    2     2      0.6    1.000     2
    86    2     2      0.5    1.000     0
    87    2     2      0.8    1.000     2
    88    2     1      0.6    0.937     1
    89    2     2      0.4    1.000     2
    90    2     2      0.8    1.000     1
    91    2     2      1.2    1.000     2
    92    2     2     -0.0    0.500     1
    93    2     2      0.1    1.000     2
    94    2     2      0.1    1.000     2
    95    2     2      0.1    1.000     2
    96    2     2     -0.7    1.000     2
    97    2     2     -0.6    1.000     2
    98    2     2      0.4    1.000     1
    99    2     2      0.2    1.000     0
   100    2     2      0.3    0.500     2
   101    2     2      0.4    1.000     1
   102    2     2     -0.6    0.500     2
   103    2     2     -1.2    1.000     2
   104    2     2     -0.9    0.500     1
   105    2     2     -0.7    1.000     2
   106    2     2      0.6    1.000     0
   107    2     2      0.3    1.000     1
   108    2     2     -0.9    1.000     2
   109    2     2      0.4    1.000     2
   110    2     2  -10000.0    0.000     2
   111    2     2      0.7    1.000     2
   112    2     2      0.6    1.000     1
   113    2     2     -0.8    1.000     1
   114    2     2      0.1    1.000     2
   115    2     2      0.4    1.000     2
   116    2     2      0.3    1.000     1
   117    2     2     -0.6    1.000     2
   118    2     1     -0.7    1.000     2
   119    2     2      0.4    1.000     2
   120    2     2      0.7    1.000     2
   121    2     2     -0.9    0.500     1
   122    2     2      0.3    1.000     2
   123    2     2      0.3    1.000     1
   124    2     1      0.0    1.000     1
   125    2     2      0.6    1.000     1
   126    2     2     -0.7    1.000     1
   127    2     2      0.8    1.000     1
   128    2     2      0.4    0.500     2
   129    2     2      1.1    1.000     0
   130    2     2      0.6    1.000     1
   131    0     2       --       --     0
Total extinctions: 0
Generation time: 38.118 sec (36.912 average)

 ****** Running generation 3 ****** 

Population's average fitness: -852.09654 stdev: 2791.49613
Best fitness: 1.58021 - size: (2, 14) - species 23 - id 365
Average adjusted fitness: 0.920
Mean genetic distance 3.311, standard deviation 0.528
Population of 265 members in 131 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1    3     2      0.7    1.000     2
     2    3     2      0.3    1.000     3
     3    3     2     -0.6    1.000     0
     4    3     2     -0.9    1.000     2
     5    3     2      0.4    1.000     3
     6    3     1      0.4    1.000     3
     7    3     2     -0.9    1.000     1
     8    3     2     -0.9    1.000     1
     9    3     2      0.6    1.000     3
    10    3     6      1.5    1.000     0
    11    3     2      0.4    1.000     3
    12    3     2     -0.9    1.000     1
    13    3     2      0.4    1.000     2
    14    3     2     -1.0    0.500     2
    15    3     2     -0.6    0.500     3
    16    3     2      0.1    1.000     3
    17    3     2      0.4    1.000     2
    18    3     2     -0.8    1.000     3
    19    3     2     -0.3    1.000     2
    20    3     2     -0.8    0.500     3
    21    3     2      0.4    1.000     0
    22    3     2  -10000.0    0.000     3
    23    3     2      1.6    1.000     1
    24    3     2      0.6    1.000     3
    25    3     2      0.6    1.000     3
    26    3     1      0.5    1.000     0
    27    3     2     -0.8    1.000     1
    28    3     2     -0.7    1.000     3
    29    3     2      1.2    1.000     3
    30    3     2      0.4    0.500     3
    31    3     2     -0.9    1.000     3
    32    3     2      1.1    1.000     2
    33    3     2      0.6    1.000     0
    34    3     1      1.2    1.000     1
    35    3     2     -0.9    0.500     3
    36    3     2      1.2    1.000     1
    37    3     2     -0.9    1.000     3
    38    3     2      0.4    1.000     1
    39    3     2      0.3    1.000     3
    40    3     2      0.7    1.000     1
    41    3     2     -1.0    0.500     1
    42    3     2      0.3    1.000     3
    43    3     2     -0.9    1.000     2
    44    3     2      0.7    1.000     3
    45    3     2     -0.4    1.000     1
    46    3     2     -0.9    1.000     3
    47    3     2      0.7    1.000     2
    48    3     2     -0.7    1.000     3
    49    3     2  -10000.0    0.000     3
    50    3     2     -0.9    1.000     3
    51    3     2     -0.9    1.000     3
    52    3     2     -0.7    1.000     2
    53    3     2      0.3    1.000     3
    54    3     2     -0.7    1.000     2
    55    3     2      0.1    1.000     3
    56    3     2     -0.6    1.000     3
    57    3     2      0.4    1.000     3
    58    3     2     -0.6    1.000     3
    59    3     2  -10000.0    0.000     3
    60    3     2     -0.8    1.000     2
    61    3     2      0.8    1.000     3
    62    3     2     -0.0    1.000     3
    63    3     2     -0.9    1.000     3
    64    3     2     -0.7    1.000     3
    65    3     2      0.4    1.000     3
    66    3     2     -0.8    1.000     2
    67    3     2      0.7    1.000     3
    68    3     2     -0.7    1.000     0
    69    3     2      0.8    1.000     2
    70    3     2     -0.0    1.000     3
    71    3     3      0.7    1.000     1
    72    3     2      0.6    1.000     1
    73    3     2     -0.8    1.000     1
    74    3     2      0.4    1.000     3
    75    3     2     -0.7    1.000     1
    76    3     2      0.6    1.000     1
    77    3     2      0.3    1.000     3
    78    3     2      0.2    1.000     3
    79    3     2      0.4    1.000     1
    80    3     2      0.6    0.500     0
    81    3     2     -1.1    1.000     3
    82    3     2      0.3    1.000     2
    83    3     1     -2.0    1.000     1
    84    3     2      0.7    1.000     3
    85    3     2      0.6    1.000     3
    86    3     2      0.5    1.000     1
    87    3     2      0.8    1.000     3
    88    3     2      0.0    1.000     2
    89    3     2      0.4    1.000     3
    90    3     2      0.8    1.000     2
    91    3     2      1.2    1.000     3
    92    3     2     -0.0    0.500     2
    93    3     2      0.1    1.000     3
    94    3     2      0.1    1.000     3
    95    3     2      0.1    1.000     3
    96    3     2     -0.7    1.000     3
    97    3     2     -0.6    1.000     3
    98    3     2      0.4    1.000     2
    99    3     2      0.2    1.000     1
   100    3     2      0.3    0.500     3
   101    3     2      0.4    1.000     2
   102    3     2     -0.6    0.500     3
   103    3     2      0.6    1.000     0
   104    3     2     -0.9    0.500     2
   105    3     2     -0.7    1.000     3
   106    3     2      0.6    1.000     1
   107    3     2      0.3    1.000     2
   108    3     2     -0.9    1.000     3
   109    3     2      0.4    1.000     3
   110    3     2  -10000.0    0.000     3
   111    3     2      0.7    1.000     3
   112    3     2      0.6    1.000     2
   113    3     2     -0.8    1.000     2
   114    3     2      0.1    1.000     3
   115    3     2      0.4    1.000     3
   116    3     2      0.3    1.000     2
   117    3     2     -0.6    1.000     3
   118    3     1     -0.7    1.000     3
   119    3     2      0.4    1.000     3
   120    3     2      0.7    1.000     3
   121    3     2     -0.9    0.500     2
   122    3     2      0.3    1.000     3
   123    3     2      0.3    1.000     2
   124    3     2     -1.0    1.000     2
   125    3     2      0.6    1.000     2
   126    3     2     -0.7    1.000     2
   127    3     2      0.8    1.000     2
   128    3     2      0.4    0.500     3
   129    3     2      1.1    1.000     1
   130    3     2      0.6    1.000     2
   131    1     5      0.4    1.000     0
Total extinctions: 0
Generation time: 35.679 sec (36.604 average)

 ****** Running generation 4 ****** 

Population's average fitness: -830.42407 stdev: 2759.03666
Best fitness: 1.58021 - size: (2, 14) - species 23 - id 365
Average adjusted fitness: 0.916
Mean genetic distance 3.331, standard deviation 0.517
Population of 264 members in 131 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1    4     2      0.7    1.000     3
     2    4     2      0.3    1.000     4
     3    4     2     -0.6    1.000     1
     4    4     2     -0.9    1.000     3
     5    4     2      0.4    1.000     4
     6    4     2      0.4    1.000     4
     7    4     2     -0.9    1.000     2
     8    4     2     -0.9    1.000     2
     9    4     2      0.6    1.000     4
    10    4     3      1.5    1.000     1
    11    4     2      0.4    1.000     4
    12    4     2     -0.9    1.000     2
    13    4     2      0.4    1.000     3
    14    4     2     -1.0    0.500     3
    15    4     2     -0.6    0.500     4
    16    4     2      0.1    1.000     4
    17    4     2      0.4    1.000     3
    18    4     2      0.4    1.000     0
    19    4     2     -0.3    1.000     3
    20    4     2     -0.8    0.500     4
    21    4     2      0.4    1.000     1
    22    4     2  -10000.0    0.000     4
    23    4     2      1.6    1.000     2
    24    4     2      0.6    1.000     4
    25    4     2      0.6    1.000     4
    26    4     2      0.3    1.000     1
    27    4     2     -0.8    1.000     2
    28    4     2     -0.7    1.000     4
    29    4     2      1.2    1.000     4
    30    4     2      0.4    0.500     4
    31    4     2     -0.9    1.000     4
    32    4     2      1.1    1.000     3
    33    4     2      0.5    1.000     1
    34    4     2      0.4    1.000     2
    35    4     2     -0.9    0.500     4
    36    4     2      1.2    1.000     2
    37    4     2     -0.9    1.000     4
    38    4     2      0.4    1.000     2
    39    4     2      0.3    1.000     4
    40    4     2      0.7    1.000     2
    41    4     2     -1.0    0.500     2
    42    4     2      0.3    1.000     4
    43    4     2     -0.9    1.000     3
    44    4     2      0.7    1.000     4
    45    4     2     -0.4    1.000     2
    46    4     2     -0.9    1.000     4
    47    4     2      0.7    1.000     3
    48    4     2     -0.7    1.000     4
    49    4     2  -10000.0    0.000     4
    50    4     2     -0.9    1.000     4
    51    4     2     -0.9    1.000     4
    52    4     2     -0.7    1.000     3
    53    4     2      0.3    1.000     4
    54    4     2     -0.7    1.000     3
    55    4     2      0.1    1.000     4
    56    4     2     -0.6    1.000     4
    57    4     2      0.4    1.000     4
    58    4     2     -0.6    1.000     4
    59    4     2  -10000.0    0.000     4
    60    4     2     -0.8    1.000     3
    61    4     2      0.8    1.000     4
    62    4     2     -0.0    1.000     4
    63    4     2     -0.9    1.000     4
    64    4     2     -0.7    1.000     4
    65    4     2      0.4    1.000     4
    66    4     2     -0.8    1.000     3
    67    4     2      0.7    1.000     4
    68    4     2     -0.7    1.000     1
    69    4     2      0.8    1.000     3
    70    4     2     -0.0    1.000     4
    71    4     1      0.7    1.000     2
    72    4     2      0.6    1.000     2
    73    4     2     -0.8    1.000     2
    74    4     2      0.4    1.000     4
    75    4     2     -0.7    1.000     2
    76    4     3      0.6    1.000     2
    77    4     2      0.3    1.000     4
    78    4     2      0.2    1.000     4
    79    4     2      0.4    1.000     2
    80    4     2      0.6    0.500     1
    81    4     2     -1.1    1.000     4
    82    4     2      0.3    1.000     3
    83    4     2     -2.0    1.000     2
    84    4     2      0.7    1.000     4
    85    4     2      0.6    1.000     4
    86    4     2      0.5    1.000     2
    87    4     2      0.8    1.000     4
    88    4     2      0.0    0.500     3
    89    4     2      0.4    1.000     4
    90    4     2      0.8    1.000     3
    91    4     2      1.2    1.000     4
    92    4     2     -0.0    0.500     3
    93    4     2      0.1    1.000     4
    94    4     2      0.1    1.000     4
    95    4     2      0.1    1.000     4
    96    4     2     -0.7    1.000     4
    97    4     2     -0.6    1.000     4
    98    4     2      0.4    1.000     3
    99    4     2      0.2    1.000     2
   100    4     2      0.3    0.500     4
   101    4     2      0.4    1.000     3
   102    4     2     -0.6    0.500     4
   103    4     2      0.6    1.000     1
   104    4     2     -0.9    0.500     3
   105    4     2     -0.7    1.000     4
   106    4     2      0.6    1.000     2
   107    4     2      0.3    1.000     3
   108    4     2     -0.9    1.000     4
   109    4     2      0.4    1.000     4
   110    4     2  -10000.0    0.000     4
   111    4     2      0.7    1.000     4
   112    4     2      0.6    1.000     3
   113    4     2     -0.8    1.000     3
   114    4     2      0.1    1.000     4
   115    4     2      0.4    1.000     4
   116    4     2      0.3    1.000     3
   117    4     2     -0.6    1.000     4
   118    4     2     -0.7    1.000     4
   119    4     2      0.4    1.000     4
   120    4     2      0.7    1.000     4
   121    4     2     -0.9    0.500     3
   122    4     2      0.3    1.000     4
   123    4     2      0.3    1.000     3
   124    4     2     -0.9    1.000     3
   125    4     2      0.6    1.000     3
   126    4     2     -0.7    1.000     3
   127    4     2      0.8    1.000     3
   128    4     2      0.4    0.500     4
   129    4     2      1.1    1.000     2
   130    4     2      0.6    1.000     3
   131    2     3      0.6    1.000     0
Total extinctions: 0
Generation time: 35.261 sec (36.335 average)

 ****** Running generation 5 ****** 

Population's average fitness: -871.44515 stdev: 2820.05411
Best fitness: 1.58021 - size: (2, 14) - species 23 - id 365
Average adjusted fitness: 0.913
Mean genetic distance 3.331, standard deviation 0.520
Population of 262 members in 131 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1    5     2      0.7    1.000     4
     2    5     2      0.3    1.000     5
     3    5     2     -0.6    1.000     2
     4    5     2     -0.9    1.000     4
     5    5     2      0.4    1.000     5
     6    5     2      0.4    1.000     5
     7    5     2     -0.9    1.000     3
     8    5     2     -0.9    1.000     3
     9    5     2      0.6    1.000     5
    10    5     2      1.5    1.000     2
    11    5     2      0.4    1.000     5
    12    5     2     -0.9    1.000     3
    13    5     3      0.4    1.000     4
    14    5     2     -1.0    0.500     4
    15    5     2     -0.6    0.500     5
    16    5     2      0.1    1.000     5
    17    5     2      0.4    1.000     4
    18    5     2      0.4    1.000     1
    19    5     2     -0.3    1.000     4
    20    5     2     -0.8    0.500     5
    21    5     2      0.4    1.000     2
    22    5     2  -10000.0    0.000     5
    23    5     2      1.6    1.000     3
    24    5     2      0.6    1.000     5
    25    5     2      0.6    1.000     5
    26    5     2      0.3    1.000     2
    27    5     2     -0.8    1.000     3
    28    5     2     -0.7    1.000     5
    29    5     2      1.2    1.000     5
    30    5     2      0.4    0.500     5
    31    5     2     -0.9    1.000     5
    32    5     2      1.1    1.000     4
    33    5     2      0.5    1.000     2
    34    5     2      0.4    1.000     3
    35    5     2     -0.9    0.500     5
    36    5     2      1.2    1.000     3
    37    5     2     -0.9    1.000     5
    38    5     2      0.4    1.000     3
    39    5     2      0.3    1.000     5
    40    5     2      0.7    1.000     3
    41    5     2     -1.0    0.500     3
    42    5     2      0.3    1.000     5
    43    5     2     -0.9    1.000     4
    44    5     2      0.7    1.000     5
    45    5     2     -0.4    1.000     3
    46    5     2     -0.9    1.000     5
    47    5     2      0.7    1.000     4
    48    5     2     -0.7    1.000     5
    49    5     2  -10000.0    0.000     5
    50    5     2     -0.9    1.000     5
    51    5     2     -0.9    1.000     5
    52    5     2     -0.7    1.000     4
    53    5     2      0.3    1.000     5
    54    5     2     -0.7    1.000     4
    55    5     2      0.1    1.000     5
    56    5     2     -0.6    1.000     5
    57    5     2      0.4    1.000     5
    58    5     2     -0.6    1.000     5
    59    5     2  -10000.0    0.000     5
    60    5     2     -0.8    1.000     4
    61    5     2      0.8    1.000     5
    62    5     2     -0.0    1.000     5
    63    5     2     -0.9    1.000     5
    64    5     2     -0.7    1.000     5
    65    5     2      0.4    1.000     5
    66    5     2     -0.8    1.000     4
    67    5     2      0.7    1.000     5
    68    5     2     -0.7    1.000     2
    69    5     2      0.8    1.000     4
    70    5     2     -0.0    1.000     5
    71    5     1      0.7    1.000     3
    72    5     2      0.6    1.000     3
    73    5     2     -0.8    1.000     3
    74    5     2      0.4    1.000     5
